segment,metric,model,srv,delta_pp,n_srv
age_0-5,dep_hour_share_all_10,0.02515990464726569,0.03927904023,-1.411913558273431,1050
age_0-5,dep_hour_share_all_11,0.028959852722509383,0.04226813044,-1.330827771749062,1050
age_0-5,dep_hour_share_all_12,0.05043782010432155,0.03748043204,1.2957388064321556,1050
age_0-5,dep_hour_share_all_13,0.06680001888172957,0.05527771632,1.1522302561729565,1050
age_0-5,dep_hour_share_all_14,0.08836059383039487,0.1203613924,-3.200079856960514,1050
age_0-5,dep_hour_share_all_15,0.12471972432674833,0.1388659157,-1.4146191373251682,1050
age_0-5,dep_hour_share_all_16,0.11694281196157567,0.1040704872,1.2872324761575669,1050
age_0-5,dep_hour_share_all_17,0.08001722957822936,0.0875289599,-0.7511730321770632,1050
age_0-5,dep_hour_share_all_18,0.05971937029431896,0.04142940511,1.8289965184318961,1050
age_0-5,dep_hour_share_all_19,0.026540631121810758,0.008109154422,1.843147669981076,1050
age_0-5,dep_hour_share_all_20,0.009877504779437796,0.004198027095,0.5679477684437796,1050
age_0-5,dep_hour_share_all_21,0.005210177252236305,0.001025825513,0.41843517392363044,1050
age_0-5,dep_hour_share_all_22,0.0034636172673416887,0.0,0.3463617267341689,1050
age_0-5,dep_hour_share_all_23,0.0011801080979017679,0.0,0.1180108097901768,1050
age_0-5,dep_hour_share_all_4,0.0002714248625174066,0.0,0.02714248625174066,1050
age_0-5,dep_hour_share_all_5,0.001793764308810687,0.0,0.17937643088106872,1050
age_0-5,dep_hour_share_all_6,0.03338525808964101,0.004651560907,2.873369718264101,1050
age_0-5,dep_hour_share_all_7,0.14200830796100922,0.1546271582,-1.2618850238990786,1050
age_0-5,dep_hour_share_all_8,0.09738252023885388,0.1249925596,-2.7610039361146117,1050
age_0-5,dep_hour_share_all_9,0.03694328400481484,0.03583423487,0.11090491348148407,1050
age_0-5,dep_hour_share_education_10,0.022039075793919265,0.01012151758,1.1917558213919266,1050
age_0-5,dep_hour_share_education_11,0.01709822252291039,0.003528773684,1.356944883891039,1050
age_0-5,dep_hour_share_education_12,0.020993501035324026,0.002992244809,1.8001256226324025,1050
age_0-5,dep_hour_share_education_13,0.04012136867786047,0.003951932875,3.6169435802860463,1050
age_0-5,dep_hour_share_education_14,0.053529327346905305,0.005629101725,4.79002256219053,1050
age_0-5,dep_hour_share_education_15,0.05330381122250241,0.01484007092,3.846374030250241,1050
age_0-5,dep_hour_share_education_16,0.02302314615495008,0.003396129473,1.9627016681950078,1050
age_0-5,dep_hour_share_education_17,0.014207515837382372,0.0,1.4207515837382372,1050
age_0-5,dep_hour_share_education_18,0.0071960145150378255,0.0,0.7196014515037825,1050
age_0-5,dep_hour_share_education_19,0.004182299034380959,0.0,0.41822990343809585,1050
age_0-5,dep_hour_share_education_20,0.0003895278512413638,0.0,0.03895278512413638,1050
age_0-5,dep_hour_share_education_21,2.050146585480862e-05,0.0,0.002050146585480862,1050
age_0-5,dep_hour_share_education_22,2.050146585480862e-05,0.0,0.002050146585480862,1050
age_0-5,dep_hour_share_education_23,2.050146585480862e-05,0.0,0.002050146585480862,1050
age_0-5,dep_hour_share_education_4,0.000861061565901962,0.0,0.0861061565901962,1050
age_0-5,dep_hour_share_education_5,0.006129938290587777,0.0,0.6129938290587776,1050
age_0-5,dep_hour_share_education_6,0.07979170510691515,0.01423413437,6.555757073691515,1050
age_0-5,dep_hour_share_education_7,0.3606002829202288,0.5557846062,-19.518432327977127,1050
age_0-5,dep_hour_share_education_8,0.25942554892674824,0.3598748049,-10.044925597325177,1050
age_0-5,dep_hour_share_education_9,0.03696414293621994,0.02564668343,1.131745950621994,1050
age_0-5,dep_hour_share_escort_10,0.0014510278113663846,0.007567602011,-0.6116574199633615,1050
age_0-5,dep_hour_share_escort_11,0.020072551390568318,0.0223770094,-0.23044580094316836,1050
age_0-5,dep_hour_share_escort_12,0.034461910519951636,0.03126627875,0.31956317699516346,1050
age_0-5,dep_hour_share_escort_13,0.041233373639661425,0.1163807025,-7.514732886033857,1050
age_0-5,dep_hour_share_escort_14,0.030350665054413542,0.08807880457,-5.772813951558646,1050
age_0-5,dep_hour_share_escort_15,0.05332527206771463,0.1710638512,-11.773857913228538,1050
age_0-5,dep_hour_share_escort_16,0.10483675937122128,0.05859278952,4.624396985122128,1050
age_0-5,dep_hour_share_escort_17,0.002660217654171705,0.04664377303,-4.39835553758283,1050
age_0-5,dep_hour_share_escort_18,0.0032648125755743653,0.009686457866,-0.6421645290425635,1050
age_0-5,dep_hour_share_escort_19,0.0004836759371221282,0.004172965036,-0.36892890988778715,1050
age_0-5,dep_hour_share_escort_20,0.0006045949214026602,0.0,0.06045949214026602,1050
age_0-5,dep_hour_share_escort_21,0.0004836759371221282,0.0,0.04836759371221282,1050
age_0-5,dep_hour_share_escort_22,0.00012091898428053205,0.0,0.012091898428053204,1050
age_0-5,dep_hour_share_escort_23,0.00012091898428053205,0.0,0.012091898428053204,1050
age_0-5,dep_hour_share_escort_4,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_escort_5,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_escort_6,0.07956469165659008,0.01247177688,6.709291477659008,1050
age_0-5,dep_hour_share_escort_7,0.47255139056831924,0.2677369862,20.48144043683192,1050
age_0-5,dep_hour_share_escort_8,0.1291414752116082,0.163961003,-3.4819527788391786,1050
age_0-5,dep_hour_share_escort_9,0.025272067714631197,0.0,2.5272067714631197,1050
age_0-5,dep_hour_share_home_10,0.02009629177259235,0.03036516751,-1.026887573740765,1050
age_0-5,dep_hour_share_home_11,0.030350371390833818,0.06912766921,-3.877729781916619,1050
age_0-5,dep_hour_share_home_12,0.07787135532800273,0.06231455668,1.5556798648002725,1050
age_0-5,dep_hour_share_home_13,0.09522659811677153,0.08337989217,1.1846705946771534,1050
age_0-5,dep_hour_share_home_14,0.11850421098976012,0.1755057383,-5.700152731023987,1050
age_0-5,dep_hour_share_home_15,0.15388220590532728,0.1502221188,0.3660087105327281,1050
age_0-5,dep_hour_share_home_16,0.14259135646418883,0.1144395176,2.815183886418883,1050
age_0-5,dep_hour_share_home_17,0.1227080995867123,0.1461544406,-2.3446341013287686,1050
age_0-5,dep_hour_share_home_18,0.11136044084020963,0.08334545138,2.8014989460209625,1050
age_0-5,dep_hour_share_home_19,0.04783343511667211,0.0140982489,3.3735186216672113,1050
age_0-5,dep_hour_share_home_20,0.019783840593089148,0.009415860686,1.0367979907089149,1050
age_0-5,dep_hour_share_home_21,0.01229921461135334,0.002372423523,0.9926791088353341,1050
age_0-5,dep_hour_share_home_22,0.008208944625129597,0.0,0.8208944625129597,1050
age_0-5,dep_hour_share_home_23,0.002712644331141441,0.0,0.27126443311414405,1050
age_0-5,dep_hour_share_home_4,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_home_5,1.4202326341054664e-05,0.0,0.0014202326341054665,1050
age_0-5,dep_hour_share_home_6,0.00011361861072843731,0.0005671905054,-0.04535718946715627,1050
age_0-5,dep_hour_share_home_7,0.0007953302750990613,0.006578514549,-0.5783184273900939,1050
age_0-5,dep_hour_share_home_8,0.012384428569399667,0.03081316199,-1.8428733420600336,1050
age_0-5,dep_hour_share_home_9,0.021473917427674655,0.02130004765,0.017386977767465395,1050
age_0-5,dep_hour_share_leisure_10,0.03078829035514362,0.08134889579,-5.056060543485638,1050
age_0-5,dep_hour_share_leisure_11,0.011103973570707535,0.02061085804,-0.9506884469292465,1050
age_0-5,dep_hour_share_leisure_12,0.031109479673304578,0.02430667608,0.6802803593304578,1050
age_0-5,dep_hour_share_leisure_13,0.07607598421583922,0.04430382513,3.1772159085839218,1050
age_0-5,dep_hour_share_leisure_14,0.11071854638891437,0.1588733201,-4.815477371108562,1050
age_0-5,dep_hour_share_leisure_15,0.24901348995136277,0.2605382913,-1.152480134863723,1050
age_0-5,dep_hour_share_leisure_16,0.2237313021932642,0.2068195166,1.6911785593264201,1050
age_0-5,dep_hour_share_leisure_17,0.10172524548040746,0.05597247131,4.575277417040746,1050
age_0-5,dep_hour_share_leisure_18,0.05859410847022116,0.0167333378,4.186077067022116,1050
age_0-5,dep_hour_share_leisure_19,0.021152610810314765,0.00559432099,1.5558289820314766,1050
age_0-5,dep_hour_share_leisure_20,0.009865100486372395,0.0008138555409,0.9051244945472394,1050
age_0-5,dep_hour_share_leisure_21,0.00013765256492612646,0.0,0.013765256492612645,1050
age_0-5,dep_hour_share_leisure_22,4.588418830870882e-05,0.0,0.004588418830870882,1050
age_0-5,dep_hour_share_leisure_23,0.0002294209415435441,0.0,0.02294209415435441,1050
age_0-5,dep_hour_share_leisure_4,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_leisure_5,4.588418830870882e-05,0.0,0.004588418830870882,1050
age_0-5,dep_hour_share_leisure_6,0.0002753051298522529,0.001575982468,-0.1300677338147747,1050
age_0-5,dep_hour_share_leisure_7,0.0016518307791135176,0.005751872642,-0.4100041862886482,1050
age_0-5,dep_hour_share_leisure_8,0.03675323483527576,0.03813793091,-0.13846960747242384,1050
age_0-5,dep_hour_share_leisure_9,0.03679911902358447,0.07861884525,-4.181972622641553,1050
age_0-5,dep_hour_share_other_10,0.03557345414883799,0.08878535176,-5.321189761116202,1050
age_0-5,dep_hour_share_other_11,0.08322845876331907,0.03749729285,4.573116591331907,1050
age_0-5,dep_hour_share_other_12,0.06670022652907123,0.01596237387,5.073785265907123,1050
age_0-5,dep_hour_share_other_13,0.043292222501887745,0.02291171688,2.038050562188775,1050
age_0-5,dep_hour_share_other_14,0.06879771792935649,0.2023591065,-13.356138857064352,1050
age_0-5,dep_hour_share_other_15,0.08775904018793523,0.1510125408,-6.3253500612064775,1050
age_0-5,dep_hour_share_other_16,0.17962916352042957,0.1092854049,7.034375862042958,1050
age_0-5,dep_hour_share_other_17,0.12282909640070476,0.07842442186,4.440467454070476,1050
age_0-5,dep_hour_share_other_18,0.03272086584445004,0.0,3.2720865844450038,1050
age_0-5,dep_hour_share_other_19,0.038677741421260174,0.0,3.8677741421260174,1050
age_0-5,dep_hour_share_other_20,0.003523785552479235,0.0,0.3523785552479235,1050
age_0-5,dep_hour_share_other_21,0.0007550969041026932,0.0,0.07550969041026932,1050
age_0-5,dep_hour_share_other_22,0.0005033979360684622,0.0,0.05033979360684621,1050
age_0-5,dep_hour_share_other_23,0.00016779931202282072,0.0,0.01677993120228207,1050
age_0-5,dep_hour_share_other_4,0.00033559862404564144,0.0,0.03355986240456414,1050
age_0-5,dep_hour_share_other_5,0.0002516989680342311,0.0,0.025169896803423106,1050
age_0-5,dep_hour_share_other_6,0.02810638476382247,0.0,2.810638476382247,1050
age_0-5,dep_hour_share_other_7,0.05705176608775904,0.03019949616,2.6852269927759043,1050
age_0-5,dep_hour_share_other_8,0.05159828844701737,0.1501003408,-9.850205235298265,1050
age_0-5,dep_hour_share_other_9,0.0979947982213273,0.1134619536,-1.5467155378672701,1050
age_0-5,dep_hour_share_shop_10,0.08486005089058524,0.0995957711,-1.4735720209414758,1050
age_0-5,dep_hour_share_shop_11,0.0683206106870229,0.07551405828,-0.7193447592977104,1050
age_0-5,dep_hour_share_shop_12,0.036005089058524176,0.04665381932,-1.0648730261475823,1050
age_0-5,dep_hour_share_shop_13,0.0183206106870229,0.03537792038,-1.7057309692977096,1050
age_0-5,dep_hour_share_shop_14,0.06819338422391857,0.05718852869,1.1004855533918576,1050
age_0-5,dep_hour_share_shop_15,0.0994910941475827,0.1708411791,-7.135008495241729,1050
age_0-5,dep_hour_share_shop_16,0.09783715012722646,0.187467588,-8.963043787277353,1050
age_0-5,dep_hour_share_shop_17,0.06679389312977099,0.1315901505,-6.479625737022901,1050
age_0-5,dep_hour_share_shop_18,0.02989821882951654,0.03048643737,-0.05882185404834615,1050
age_0-5,dep_hour_share_shop_19,0.0,0.01229764952,-1.229764952,1050
age_0-5,dep_hour_share_shop_20,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_21,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_22,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_23,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_4,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_5,0.0,0.0,0.0,1050
age_0-5,dep_hour_share_shop_6,0.0955470737913486,0.0,9.55470737913486,1050
age_0-5,dep_hour_share_shop_7,0.1916030534351145,0.03201851834,15.95845350951145,1050
age_0-5,dep_hour_share_shop_8,0.05127226463104326,0.0674913207,-1.6219056068956739,1050
age_0-5,dep_hour_share_shop_9,0.09185750636132316,0.05347705871,3.838044765132316,1050
age_0-5,dep_hour_share_work_10,0.0,,,1050
age_0-5,dep_hour_share_work_11,0.0,,,1050
age_0-5,dep_hour_share_work_12,0.0,,,1050
age_0-5,dep_hour_share_work_13,0.0,,,1050
age_0-5,dep_hour_share_work_14,0.0,,,1050
age_0-5,dep_hour_share_work_15,0.01348314606741573,,,1050
age_0-5,dep_hour_share_work_16,0.006741573033707865,,,1050
age_0-5,dep_hour_share_work_17,0.0,,,1050
age_0-5,dep_hour_share_work_18,0.0,,,1050
age_0-5,dep_hour_share_work_19,0.0,,,1050
age_0-5,dep_hour_share_work_20,0.0,,,1050
age_0-5,dep_hour_share_work_21,0.0,,,1050
age_0-5,dep_hour_share_work_22,0.0,,,1050
age_0-5,dep_hour_share_work_23,0.0,,,1050
age_0-5,dep_hour_share_work_4,0.0,,,1050
age_0-5,dep_hour_share_work_5,0.0,,,1050
age_0-5,dep_hour_share_work_6,0.017977528089887642,,,1050
age_0-5,dep_hour_share_work_7,0.6561797752808989,,,1050
age_0-5,dep_hour_share_work_8,0.20449438202247192,,,1050
age_0-5,dep_hour_share_work_9,0.10112359550561797,,,1050
age_0-5,mean_work_activity_h,4.481310861423221,,,1050
age_0-5,mobility_rate,0.9109302714452929,0.9252705324,-1.4340260954707085,1050
age_0-5,n_persons_unweighted,53823.0,1050.0,52773.0,1050
age_0-5,n_persons_weighted,53823.0,40467.99363,13355.006370000003,1050
age_0-5,n_work_activities_measured,445.0,0.0,445.0,1050
age_0-5,nonhome_acts_per_mobile,2.0205388647535134,1.849759997,0.17077886775351336,1050
age_0-5,participation_education,0.6843356929193839,0.6784849381,0.5850754819383908,1050
age_0-5,participation_escort,0.12974007394608253,0.1362335011,-0.6493427153917458,1050
age_0-5,participation_home,0.9109302714452929,0.9178920187,-0.6961747254707107,1050
age_0-5,participation_leisure,0.35224718057336085,0.3826362898,-3.038910922663912,1050
age_0-5,participation_other,0.17460936774241495,0.110070045,6.453932274241494,1050
age_0-5,participation_shop,0.12043178566783717,0.1796671353,-5.923534963216283,1050
age_0-5,participation_work,0.008267840885866637,0.0,0.8267840885866637,1050
age_0-5,purpose_share_education,0.28781066345677264,0.2316162448,5.619441865677263,1050
age_0-5,purpose_share_escort,0.0487974698482381,0.06858371484,-1.9786244991761903,1050
age_0-5,purpose_share_home,0.41546295640680686,0.4336017334,-1.8138776993193162,1050
age_0-5,purpose_share_leisure,0.12859637942835564,0.1552869692,-2.6690589771644375,1050
age_0-5,purpose_share_other,0.07032854209445585,0.0414726107,2.885593139445585,1050
age_0-5,purpose_share_shop,0.04637824824753947,0.06943872705,-2.3060478802460525,1050
age_0-5,purpose_share_work,0.0026257405178314332,0.0,0.2625740517831433,1050
age_0-5,share_mobile_first_from_home,1.0,0.981573838,1.8426162000000024,1050
age_0-5,share_mobile_last_to_home,1.0,0.9913895519,0.8610448100000001,1050
age_0-5,share_mobile_odd_trip_count,0.21481164208937567,0.2665506923,-5.173905021062433,1050
age_0-5,share_trips_0,0.0890697285547071,0.07472946762,1.4340260934707096,1050
age_0-5,share_trips_1,0.0,0.0007632777872,-0.07632777872,1050
age_0-5,share_trips_2,0.3587685561934489,0.3978047286,-3.9036172406551106,1050
age_0-5,share_trips_3,0.11186667409843376,0.1659889818,-5.412230770156623,1050
age_0-5,share_trips_4,0.27642457685376143,0.2171197709,5.930480595376142,1050
age_0-5,share_trips_5,0.07379744718800513,0.05890379776,1.4893649428005127,1050
age_0-5,share_trips_6,0.054549170428998754,0.05444774123,0.010142919899875508,1050
age_0-5,share_trips_7,0.008936699923824388,0.01789554722,-0.895884729617561,1050
age_0-5,share_trips_8plus,0.02658714675882058,0.0123466871,1.424045965882058,1050
age_0-5,share_trips_followed_by_same_purpose,0.08474356251032594,0.019392394,6.535116851032593,1050
age_0-5,share_trips_home_based,0.8132065897236187,0.8641978859,-5.099129617638132,1050
age_0-5,share_trips_unknown_purpose,0.0,0.0,0.0,1050
age_0-5,share_work_activities_lt_2h,0.020224719101123594,,,1050
age_0-5,tours_per_mobile,1.4361092414693344,1.416069201,0.020040040469334386,1050
